"FIPS","state","county","votech","prod_bush","GDP2015","medinc1317","perc_HS_GED","totpop1317","urb2010","perclatino1317","trumpmarg"
39095,"OH","lucas county",-2.8259283967678,1527125,25005251,44820,0.299027516434525,433404,0.953399047112479,0.0682019547581471,-0.173519959934058
39097,"OH","madison county",-4.18307702615036,4864606,1771523,62897,0.41025641025641,43732,0.00326925290664211,0.0185676392572944,0.397337949146472
39099,"OH","mahoning county",7.36266963392617,808887,8485976,43251,0.382253058243564,231857,0.817174225263061,0.0555601081701221,-0.0299573683604102
39101,"OH","marion county",-2.54641200953721,4150145,2346071,44708,0.425244144844871,65483,0,0.0250141258036437,0.343691515907673
39103,"OH","medina county",-9.58706464493563,1230198,6325775,71595,0.316875097509505,176362,0.65456792702458,0.0194769848380037,0.248757833482543
39105,"OH","meigs county",-1.79097519259233,44292,321815,42105,0.440172497570457,23234,0,0.00628389429284669,0.500743889479277
39107,"OH","mercer county",-2.24754328495032,5101472,1836442,57052,0.483778661414397,40723,0,0.01795054391867,0.650480882007975
39109,"OH","miami county",-4.40054427349219,3056352,3932126,54568,0.374035614496017,104081,0.459534076054085,0.0156128399996157,0.456195231896167
39111,"OH","monroe county",0.532407922261724,0,433856,43299,0.519266413032875,14239,0,0.00519699417093897,0.468740652108884
39113,"OH","montgomery county",-10.0153769355182,1534116,26025391,47045,0.28056544312069,531987,0.949066902362502,0.0271641976213704,0.0124418977400224
39115,"OH","morgan county",-1.38736842105263,33617,227915,40276,0.44886255018161,14773,0,0.00873214648344954,0.413990461049285
39117,"OH","morrow county",-9.30684433635546,3158231,552358,52767,0.457360427447516,34935,0,0.0140260483755546,0.4949338934882
39119,"OH","muskingum county",-7.29251848985973,598999,3569681,43325,0.415877489988485,85933,0,0.010252173204706,0.349614821768783
39121,"OH","noble county",-0.0215069476058538,0,414768,42171,0.513737263464338,14498,0,0.00793212856945786,0.551489361702128
39123,"OH","ottawa county",-0.386996984918864,3108098,1861941,56193,0.360450853638323,40769,0.0406005600077242,0.0492040520984081,0.195612179192347
39125,"OH","paulding county",-4.70536084720929,4228410,479494,49866,0.504639214784142,18951,0,0.0457495646667722,0.485297444017191
39127,"OH","perry county",-0.607928735533636,841376,519539,46477,0.452601772816809,35983,0,0.00803157046383014,0.403222502901618
39129,"OH","pickaway county",-2.18353699504493,4572654,1492603,60314,0.434301661803882,57075,0.0484038924198355,0.0134734997809899,0.426513815402704
39131,"OH","pike county",2.08972316989292,621960,1308974,43562,0.411464245175936,28291,0,0.00986179350323424,0.367063319725528
39133,"OH","portage county",-0.33619064385777,908703,5569388,53816,0.371626304239017,162080,0.633766780862228,0.0169299111549852,0.101597988319273
39135,"OH","preble county",-3.44539999502097,3423685,966567,52661,0.447428231756355,41328,0,0.0076945412311266,0.53982905982906
39137,"OH","putnam county",-2.08362032645161,6923051,1135934,61161,0.434146341463415,34037,0,0.0599347768604754,0.643389351172024
39139,"OH","richland county",-6.86177045321067,1880436,4236462,44138,0.403827322172277,121533,0.60453906406909,0.0176988965959863,0.37544427696831
39141,"OH","ross county",-2.789304420832,2134482,2443027,45792,0.434103950257385,77125,0,0.0117471636952998,0.273804178898291
39143,"OH","sandusky county",-0.539039311838541,4150919,2655688,50370,0.422623838442965,59559,0,0.096996255813563,0.229602415335928
39145,"OH","scioto county",-1.00417898403324,472193,2684799,38978,0.409724448803304,76871,0,0.0127356220161049,0.368053210885272
39147,"OH","seneca county",-1.44234069545646,4873034,1471677,49153,0.45506330822602,55549,0,0.0489477758375488,0.311826583194924
39149,"OH","shelby county",-2.70655243080771,3971891,2920422,57673,0.424979096342634,48902,0,0.014907365751912,0.606014712245781
39151,"OH","stark county",-8.56655314038054,1267914,15573921,50117,0.376787719088422,374273,0.790372910598372,0.0192426383949684,0.174192944261067
39153,"OH","summit county",-2.87903292925152,72600,28494352,53291,0.313843368953015,541318,0.961233413501027,0.019533804528946,-0.0815845593089459
39155,"OH","trumbull county",9.67464460080499,1500256,7113806,45380,0.447685601605203,203341,0.727005591692343,0.016868216444298,0.0640141166966079
39157,"OH","tuscarawas county",-9.67957826509737,573980,3565370,49460,0.465349938278357,92531,0,0.0243269823086317,0.354470165635602
39159,"OH","union county",-6.26212252696271,5140603,4052738,78848,0.35221728882311,54688,0.0574569789674952,0.0157072849619661,0.379565069912939
39161,"OH","van wert county",-2.42389169731767,5936636,1049321,50974,0.472691572366041,28262,0,0.0302880192484608,0.563972320376914
39163,"OH","vinton county",0.564200419830452,32860,242285,41541,0.463671232876712,13142,0,0.00525034241363567,0.457444835898387
39165,"OH","warren county",-6.56671269178663,1646431,9233081,79397,0.259576063021639,223868,0.827337994198211,0.0258098522343524,0.375575472193534
39167,"OH","washington county",1.69398915721504,350712,3736484,46021,0.402991987402158,60871,0.122794522321862,0.0102840433046935,0.415976821192053
39169,"OH","wayne county",-6.68313618715252,2273748,5051117,54037,0.405145625954601,115915,0.110408662242403,0.0185653280420998,0.349165808444902
39171,"OH","williams county",-5.13825602468682,2800143,1453721,47593,0.446016526348612,37061,0,0.0416880278459836,0.43800921006022
39173,"OH","wood county",-8.51391911393308,6259269,6404330,58033,0.311341939206905,129504,0.419689532066811,0.0534578082530269,0.0849936583877856
39175,"OH","wyandot county",-4.8550660494926,4386389,844502,49767,0.464994775339603,22190,0,0.0273997296079315,0.467679876875721
40001,"OK","adair county",-12.7743745361662,0,437077,33366,0.432064268250087,22136,0,0.0635616190820383,0.522418058132344
40003,"OK","alfalfa county",-2.45856947599192,52887,240993,57432,0.387439390441007,5877,0,0.0503658329079462,0.760195035460993
40005,"OK","atoka county",-1.7094667500824,0,284600,37106,0.411716000827986,13899,0,0.0337434347794805,0.654338264694122
40007,"OK","beaver county",-0.620987568930498,0,220583,52571,0.368101545253863,5445,0,0.220752984389348,0.809566383549397
40009,"OK","beckham county",-3.18366827517735,0,1493287,49625,0.396337432235885,22971,0,0.142440468416699,0.707796520122194
40011,"OK","blaine county",-2.97508509189924,38738,375988,46362,0.359503535863761,9680,0,0.0979338842975207,0.572897442657527
40013,"OK","bryan county",-5.99997649912888,127715,1240246,41197,0.330031682507921,45068,0,0.0564258453891897,0.555789473684211
40015,"OK","caddo county",-5.63814841006411,204374,686213,41626,0.407668917177756,29437,0,0.121038149267928,0.434340188517566
40017,"OK","canadian county",-6.58332950160034,57005,3837698,69220,0.293020601495178,132922,0.644498489713608,0.08265749838251,0.51227149321267
40019,"OK","carter county",-4.27441787425702,0,2602770,47754,0.37390436382919,48407,0,0.068295907616667,0.526034640910808
40021,"OK","cherokee county",-14.0446337518929,0,1221227,39187,0.321949756780169,48404,0,0.0686306916783737,0.275186510584096
40023,"OK","choctaw county",-2.35047110983313,54650,413050,30298,0.395466979288785,14979,0,0.0400560785099139,0.579073629821
40025,"OK","cimarron county",-0.496919946976293,0,165951,44667,0.375637755102041,2221,0,0.208464655560558,0.828226555246054
40027,"OK","cleveland county",-8.88097510841554,0,7898409,60632,0.252891805633591,274024,0.823111962620477,0.0818395469010014,0.216590746940344
40029,"OK","coal county",-3.19800523571537,7112,101006,39931,0.409270476692125,5666,0,0.0441228379809389,0.618888424571667
40031,"OK","comanche county",-4.74722658766065,0,4691336,49569,0.327273197141786,123066,0.761148447194959,0.126826255830205,0.237324636967758
40033,"OK","cotton county",-3.54802919708029,0,133344,49962,0.412682926829268,6000,0,0.073,0.626441199077633
40035,"OK","craig county",-7.28604982873653,169868,461454,40465,0.392176039119804,14563,0,0.0344022522831834,0.524402907580478
40037,"OK","creek county",-2.48185038601612,3437,1662021,47147,0.415195046181431,70899,0.35914073777638,0.0389004076221103,0.54557771138748
40039,"OK","custer county",-4.35591169217505,0,1356839,48520,0.334234498971496,29169,0,0.174671740546471,0.542778463583705
40041,"OK","delaware county",-6.3314544426472,17799,806098,38234,0.372069825436409,41878,0,0.0364391804766226,0.541454081632653
40043,"OK","dewey county",-0.833173726361702,0,292389,52930,0.421787709497207,4904,0,0.0658646003262643,0.77560106856634
40045,"OK","ellis county",-1.29330211121023,0,193267,50594,0.372714486638537,4102,0,0.0726474890297416,0.796823658269441
40047,"OK","garfield county",-3.93362989619128,90101,3392269,50724,0.359847365829641,62421,0,0.116419153810416,0.535082057901531
40049,"OK","garvin county",-5.77169833997955,42053,1269865,42567,0.439694163256515,27751,0,0.0816907498828871,0.60687494065141
40051,"OK","grady county",-5.43314416591935,32891,1316803,55527,0.403086352194374,54351,0,0.0551415797317437,0.602731724850609
40053,"OK","grant county",-2.78291117429138,76548,246300,54460,0.351605578981512,4458,0,0.0464333781965007,0.7
