dyad,state1no,state1ab,state2no,state2ab,year,conttype,version
245273,245,"BAV",273,"HSE",1853,1,3.1
245273,245,"BAV",273,"HSE",1854,1,3.1
245273,245,"BAV",273,"HSE",1855,1,3.1
245273,245,"BAV",273,"HSE",1856,1,3.1
245273,245,"BAV",273,"HSE",1857,1,3.1
245273,245,"BAV",273,"HSE",1858,1,3.1
245273,245,"BAV",273,"HSE",1859,1,3.1
245273,245,"BAV",273,"HSE",1860,1,3.1
245273,245,"BAV",273,"HSE",1861,1,3.1
245273,245,"BAV",273,"HSE",1862,1,3.1
245273,245,"BAV",273,"HSE",1863,1,3.1
245273,245,"BAV",273,"HSE",1864,1,3.1
245273,245,"BAV",273,"HSE",1865,1,3.1
245273,245,"BAV",273,"HSE",1866,1,3.1
245275,245,"BAV",275,"HSG",1816,1,3.1
245275,245,"BAV",275,"HSG",1817,1,3.1
245275,245,"BAV",275,"HSG",1818,1,3.1
245275,245,"BAV",275,"HSG",1819,1,3.1
245275,245,"BAV",275,"HSG",1820,1,3.1
245275,245,"BAV",275,"HSG",1821,1,3.1
245275,245,"BAV",275,"HSG",1822,1,3.1
245275,245,"BAV",275,"HSG",1823,1,3.1
245275,245,"BAV",275,"HSG",1824,1,3.1
245275,245,"BAV",275,"HSG",1825,1,3.1
245275,245,"BAV",275,"HSG",1826,1,3.1
245275,245,"BAV",275,"HSG",1827,1,3.1
245275,245,"BAV",275,"HSG",1828,1,3.1
245275,245,"BAV",275,"HSG",1829,1,3.1
245275,245,"BAV",275,"HSG",1830,1,3.1
245275,245,"BAV",275,"HSG",1831,1,3.1
245275,245,"BAV",275,"HSG",1832,1,3.1
245275,245,"BAV",275,"HSG",1833,1,3.1
245275,245,"BAV",275,"HSG",1834,1,3.1
245275,245,"BAV",275,"HSG",1835,1,3.1
245275,245,"BAV",275,"HSG",1836,1,3.1
245275,245,"BAV",275,"HSG",1837,1,3.1
245275,245,"BAV",275,"HSG",1838,1,3.1
245275,245,"BAV",275,"HSG",1839,1,3.1
245275,245,"BAV",275,"HSG",1840,1,3.1
245275,245,"BAV",275,"HSG",1841,1,3.1
245275,245,"BAV",275,"HSG",1842,1,3.1
245275,245,"BAV",275,"HSG",1843,1,3.1
245275,245,"BAV",275,"HSG",1844,1,3.1
245275,245,"BAV",275,"HSG",1845,1,3.1
245275,245,"BAV",275,"HSG",1846,1,3.1
245275,245,"BAV",275,"HSG",1847,1,3.1
245275,245,"BAV",275,"HSG",1848,1,3.1
245275,245,"BAV",275,"HSG",1849,1,3.1
245275,245,"BAV",275,"HSG",1850,1,3.1
245275,245,"BAV",275,"HSG",1851,1,3.1
245275,245,"BAV",275,"HSG",1852,1,3.1
245275,245,"BAV",275,"HSG",1853,1,3.1
245275,245,"BAV",275,"HSG",1854,1,3.1
245275,245,"BAV",275,"HSG",1855,1,3.1
245275,245,"BAV",275,"HSG",1856,1,3.1
245275,245,"BAV",275,"HSG",1857,1,3.1
245275,245,"BAV",275,"HSG",1858,1,3.1
245275,245,"BAV",275,"HSG",1859,1,3.1
245275,245,"BAV",275,"HSG",1860,1,3.1
245275,245,"BAV",275,"HSG",1861,1,3.1
245275,245,"BAV",275,"HSG",1862,1,3.1
245275,245,"BAV",275,"HSG",1863,1,3.1
245275,245,"BAV",275,"HSG",1864,1,3.1
245275,245,"BAV",275,"HSG",1865,1,3.1
245275,245,"BAV",275,"HSG",1866,1,3.1
245275,245,"BAV",275,"HSG",1867,1,3.1
245300,245,"BAV",300,"AUH",1816,1,3.1
245300,245,"BAV",300,"AUH",1817,1,3.1
245300,245,"BAV",300,"AUH",1818,1,3.1
245300,245,"BAV",300,"AUH",1819,1,3.1
245300,245,"BAV",300,"AUH",1820,1,3.1
245300,245,"BAV",300,"AUH",1821,1,3.1
245300,245,"BAV",300,"AUH",1822,1,3.1
245300,245,"BAV",300,"AUH",1823,1,3.1
245300,245,"BAV",300,"AUH",1824,1,3.1
245300,245,"BAV",300,"AUH",1825,1,3.1
245300,245,"BAV",300,"AUH",1826,1,3.1
245300,245,"BAV",300,"AUH",1827,1,3.1
245300,245,"BAV",300,"AUH",1828,1,3.1
245300,245,"BAV",300,"AUH",1829,1,3.1
245300,245,"BAV",300,"AUH",1830,1,3.1
245300,245,"BAV",300,"AUH",1831,1,3.1
245300,245,"BAV",300,"AUH",1832,1,3.1
245300,245,"BAV",300,"AUH",1833,1,3.1
245300,245,"BAV",300,"AUH",1834,1,3.1
245300,245,"BAV",300,"AUH",1835,1,3.1
245300,245,"BAV",300,"AUH",1836,1,3.1
245300,245,"BAV",300,"AUH",1837,1,3.1
245300,245,"BAV",300,"AUH",1838,1,3.1
245300,245,"BAV",300,"AUH",1839,1,3.1
245300,245,"BAV",300,"AUH",1840,1,3.1
245300,245,"BAV",300,"AUH",1841,1,3.1
245300,245,"BAV",300,"AUH",1842,1,3.1
245300,245,"BAV",300,"AUH",1843,1,3.1
245300,245,"BAV",300,"AUH",1844,1,3.1
245300,245,"BAV",300,"AUH",1845,1,3.1
245300,245,"BAV",300,"AUH",1846,1,3.1
245300,245,"BAV",300,"AUH",1847,1,3.1
245300,245,"BAV",300,"AUH",1848,1,3.1
245300,245,"BAV",300,"AUH",1849,1,3.1
245300,245,"BAV",300,"AUH",1850,1,3.1
245300,245,"BAV",300,"AUH",1851,1,3.1
245300,245,"BAV",300,"AUH",1852,1,3.1
245300,245,"BAV",300,"AUH",1853,1,3.1
245300,245,"BAV",300,"AUH",1854,1,3.1
245300,245,"BAV",300,"AUH",1855,1,3.1
245300,245,"BAV",300,"AUH",1856,1,3.1
245300,245,"BAV",300,"AUH",1857,1,3.1
245300,245,"BAV",300,"AUH",1858,1,3.1
245300,245,"BAV",300,"AUH",1859,1,3.1
245300,245,"BAV",300,"AUH",1860,1,3.1
245300,245,"BAV",300,"AUH",1861,1,3.1
245300,245,"BAV",300,"AUH",1862,1,3.1
245300,245,"BAV",300,"AUH",1863,1,3.1
245300,245,"BAV",300,"AUH",1864,1,3.1
245300,245,"BAV",300,"AUH",1865,1,3.1
245300,245,"BAV",300,"AUH",1866,1,3.1
245300,245,"BAV",300,"AUH",1867,1,3.1
245300,245,"BAV",300,"AUH",1868,1,3.1
245300,245,"BAV",300,"AUH",1869,1,3.1
245300,245,"BAV",300,"AUH",1870,1,3.1
245300,245,"BAV",300,"AUH",1871,1,3.1
200255,255,"GMY",200,"UKG",1866,5,3.1
200255,255,"GMY",200,"UKG",1867,5,3.1
200255,255,"GMY",200,"UKG",1868,5,3.1
200255,255,"GMY",200,"UKG",1869,5,3.1
200255,255,"GMY",200,"UKG",1870,5,3.1
200255,255,"GMY",200,"UKG",1871,5,3.1
200255,255,"GMY",200,"UKG",1872,5,3.1
200255,255,"GMY",200,"UKG",1873,5,3.1
200255,255,"GMY",200,"UKG",1874,5,3.1
200255,255,"GMY",200,"UKG",1875,5,3.1
200255,255,"GMY",200,"UKG",1876,5,3.1
200255,255,"GMY",200,"UKG",1877,5,3.1
200255,255,"GMY",200,"UKG",1878,5,3.1
200255,255,"GMY",200,"UKG",1879,5,3.1
200255,255,"GMY",200,"UKG",1880,5,3.1
200255,255,"GMY",200,"UKG",1881,5,3.1
200255,255,"GMY",200,"UKG",1882,5,3.1
200255,255,"GMY",200,"UKG",1883,5,3.1
200255,255,"GMY",200,"UKG",1884,5,3.1
200255,255,"GMY",200,"UKG",1885,5,3.1
200255,255,"GMY",200,"UKG",1886,5,3.1
200255,255,"GMY",200,"UKG",1887,5,3.1
200255,255,"GMY",200,"UKG",1888,5,3.1
200255,255,"GMY",200,"UKG",1889,5,3.1
200255,255,"GMY",200,"UKG",1890,5,3.1
200255,255,"GMY",200,"UKG",1891,5,3.1
200255,255,"GMY",200,"UKG",1892,5,3.1
200255,255,"GMY",200,"UKG",1893,5,3.1
200255,255,"GMY",200,"UKG",1894,5,3.1
200255,255,"GMY",200,"UKG",1895,5,3.1
200255,255,"GMY",200,"UKG",1896,5,3.1
200255,255,"GMY",200,"UKG",1897,5,3.1
200255,255,"GMY",200,"UKG",1898,5,3.1
200255,255,"GMY",200,"UKG",1899,5,3.1
200255,255,"GMY",200,"UKG",1900,5,3.1
200255,255,"GMY",200,"UKG",1901,5,3.1
200255,255,"GMY",200,"UKG",1902,5,3.1
200255,255,"GMY",200,"UKG",1903,5,3.1
200255,255,"GMY",200,"UKG",1904,5,3.1
200255,255,"GMY",200,"UKG",1905,5,3.1
200255,255,"GMY",200,"UKG",1906,5,3.1
200255,255,"GMY",200,"UKG",1907,5,3.1
200255,255,"GMY",200,"UKG",1908,5,3.1
200255,255,"GMY",200,"UKG",1909,5,3.1
200255,255,"GMY",200,"UKG",1910,5,3.1
200255,255,"GMY",200,"UKG",1911,5,3.1
200255,255,"GMY",200,"UKG",1912,5,3.1
200255,255,"GMY",200,"UKG",1913,5,3.1
200255,255,"GMY",200,"UKG",1914,5,3.1
200255,255,"GMY",200,"UKG",1915,5,3.1
200255,255,"GMY",200,"UKG",1916,5,3.1
200255,255,"GMY",200,"UKG",1917,5,3.1
200255,255,"GMY",200,"UKG",1918,5,3.1
200255,255,"GMY",200,"UKG",1919,5,3.1
200255,255,"GMY",200,"UKG",1920,5,3.1
200255,255,"GMY",200,"UKG",1921,5,3.1
200255,255,"GMY",200,"UKG",1922,5,3.1
200255,255,"GMY",200,"UKG",1923,5,3.1
200255,255,"GMY",200,"UKG",1924,5,3.1
200255,255,"GMY",200,"UKG",1925,5,3.1
200255,255,"GMY",200,"UKG",1926,5,3.1
200255,255,"GMY",200,"UKG",1927,5,3.1
200255,255,"GMY",200,"UKG",1928,5,3.1
200255,255,"GMY",200,"UKG",1929,5,3.1
200255,255,"GMY",200,"UKG",1930,5,3.1
200255,255,"GMY",200,"UKG",1931,5,3.1
200255,255,"GMY",200,"UKG",1932,5,3.1
200255,255,"GMY",200,"UKG",1933,5,3.1
200255,255,"GMY",200,"UKG",1934,5,3.1
200255,255,"GMY",200,"UKG",1935,5,3.1
200255,255,"GMY",200,"UKG",1936,5,3.1
200255,255,"GMY",200,"UKG",1937,5,3.1
200255,255,"GMY",200,"UKG",1938,5,3.1
200255,255,"GMY",200,"UKG",1939,5,3.1
200255,255,"GMY",200,"UKG",1940,5,3.1
200255,255,"GMY",200,"UKG",1941,5,3.1
200255,255,"GMY",200,"UKG",1942,5,3.1
200255,255,"GMY",200,"UKG",1943,5,3.1
200255,255,"GMY",200,"UKG",1944,5,3.1
200255,255,"GMY",200,"UKG",1945,5,3.1
200255,255,"GMY",200,"UKG",1990,5,3.1
200255,255,"GMY",200,"UKG",1991,5,3.1
200255,255,"GMY",200,"UKG",1992,5,3.1
200255,255,"GMY",200,"UKG",1993,5,3.1
200255,255,"GMY",200,"UKG",1994,5,3.1
200255,255,"GMY",200,"UKG",1995,5,3.1
200255,255,"GMY",200,"UKG",1996,5,3.1
200255,255,"GMY",200,"UKG",1997,5,3.1
200255,255,"GMY",200,"UKG",1998,5,3.1
200255,255,"GMY",200,"UKG",1999,5,3.1
200255,255,"GMY",200,"UKG",2000,5,3.1
200255,255,"GMY",200,"UKG",2001,5,3.1
200255,255,"GMY",200,"UKG",2002,5,3.1
200255,255,"GMY",200,"UKG",2003,5,3.1
200255,255,"GMY",200,"UKG",2004,5,3.1
200255,255,"GMY",200,"UKG",2005,5,3.1
200255,255,"GMY",200,"UKG",2006,5,3.1
210255,255,"GMY",210,"NTH",1816,1,3.1
210255,255,"GMY",210,"NTH",1817,1,3.1
210255,255,"GMY",210,"NTH",1818,1,3.1
210255,255,"GMY",210,"NTH",1819,1,3.1
210255,255,"GMY",210,"NTH",1820,1,3.1
210255,255,"GMY",210,"NTH",1821,1,3.1
210255,255,"GMY",210,"NTH",1822,1,3.1
210255,255,"GMY",210,"NTH",1823,1,3.1
210255,255,"GMY",210,"NTH",1824,1,3.1
210255,255,"GMY",210,"NTH",1825,1,3.1
210255,255,"GMY",210,"NTH",1826,1,3.1
210255,255,"GMY",210,"NTH",1827,1,3.1
210255,255,"GMY",210,"NTH",1828,1,3.1
210255,255,"GMY",210,"NTH",1829,1,3.1
210255,255,"GMY",210,"NTH",1830,1,3.1
210255,255,"GMY",210,"NTH",1831,1,3.1
210255,255,"GMY",210,"NTH",1832,1,3.1
210255,255,"GMY",210,"NTH",1833,1,3.1
210255,255,"GMY",210,"NTH",1834,1,3.1
210255,255,"GMY",210,"NTH",1835,1,3.1
210255,255,"GMY",210,"NTH",1836,1,3.1
210255,255,"GMY",210,"NTH",1837,1,3.1
210255,255,"GMY",210,"NTH",1838,1,3.1
210255,255,"GMY",210,"NTH",1839,1,3.1
210255,255,"GMY",210,"NTH",1840,1,3.1
210255,255,"GMY",210,"NTH",1841,1,3.1
210255,255,"GMY",210,"NTH",1842,1,3.1
210255,255,"GMY",210,"NTH",1843,1,3.1
210255,255,"GMY",210,"NTH",1844,1,3.1
210255,255,"GMY",210,"NTH",1845,1,3.1
210255,255,"GMY",210,"NTH",1846,1,3.1
210255,255,"GMY",210,"NTH",1847,1,3.1
210255,255,"GMY",210,"NTH",1848,1,3.1
210255,255,"GMY",210,"NTH",1849,1,3.1
210255,255,"GMY",210,"NTH",1850,1,3.1
210255,255,"GMY",210,"NTH",1851,1,3.1
210255,255,"GMY",210,"NTH",1852,1,3.1
210255,255,"GMY",210,"NTH",1853,1,3.1
210255,255,"GMY",210,"NTH",1854,1,3.1
210255,255,"GMY",210,"NTH",1855,1,3.1
210255,255,"GMY",210,"NTH",1856,1,3.1
210255,255,"GMY",210,"NTH",1857,1,3.1
210255,255,"GMY",210,"NTH",1858,1,3.1
210255,255,"GMY",210,"NTH",1859,1,3.1
210255,255,"GMY",210,"NTH",1860,1,3.1
210255,255,"GMY",210,"NTH",1861,1,3.1
210255,255,"GMY",210,"NTH",1862,1,3.1
210255,255,"GMY",210,"NTH",1863,1,3.1
210255,255,"GMY",210,"NTH",1864,1,3.1
210255,255,"GMY",210,"NTH",1865,1,3.1
210255,255,"GMY",210,"NTH",1866,1,3.1
210255,255,"GMY",210,"NTH",1867,1,3.1
210255,255,"GMY",210,"NTH",1868,1,3.1
210255,255,"GMY",210,"NTH",1869,1,3.1
210255,255,"GMY",210,"NTH",1870,1,3.1
210255,255,"GMY",210,"NTH",1871,1,3.1
210255,255,"GMY",210,"NTH",1872,1,3.1
210255,255,"GMY",210,"NTH",1873,1,3.1
210255,255,"GMY",210,"NTH",1874,1,3.1
210255,255,"GMY",210,"NTH",1875,1,3.1
210255,255,"GMY",210,"NTH",1876,1,3.1
210255,255,"GMY",210,"NTH",1877,1,3.1
210255,255,"GMY",210,"NTH",1878,1,3.1
210255,255,"GMY",210,"NTH",1879,1,3.1
210255,255,"GMY",210,"NTH",1880,1,3.1
210255,255,"GMY",210,"NTH",1881,1,3.1
210255,255,"GMY",210,"NTH",1882,1,3.1
210255,255,"GMY",210,"NTH",1883,1,3.1
210255,255,"GMY",210,"NTH",1884,1,3.1
210255,255,"GMY",210,"NTH",1885,1,3.1
210255,255,"GMY",210,"NTH",1886,1,3.1
210255,255,"GMY",210,"NTH",1887,1,3.1
210255,255,"GMY",210,"NTH",1888,1,3.1
210255,255,"GMY",210,"NTH",1889,1,3.1
210255,255,"GMY",210,"NTH",1890,1,3.1
210255,255,"GMY",210,"NTH",1891,1,3.1
210255,255,"GMY",210,"NTH",1892,1,3.1
210255,255,"GMY",210,"NTH",1893,1,3.1
210255,255,"GMY",210,"NTH",1894,1,3.1
210255,255,"GMY",210,"NTH",1895,1,3.1
210255,255,"GMY",210,"NTH",1896,1,3.1
210255,255,"GMY",210,"NTH",1897,1,3.1
210255,255,"GMY",210,"NTH",1898,1,3.1
210255,255,"GMY",210,"NTH",1899,1,3.1
210255,255,"GMY",210,"NTH",1900,1,3.1
210255,255,"GMY",210,"NTH",1901,1,3.1
210255,255,"GMY",210,"NTH",1902,1,3.1
210255,255,"GMY",210,"NTH",1903,1,3.1
210255,255,"GMY",210,"NTH",1904,1,3.1
210255,255,"GMY",210,"NTH",1905,1,3.1
210255,255,"GMY",210,"NTH",1906,1,3.1
210255,255,"GMY",210,"NTH",1907,1,3.1
210255,255,"GMY",210,"NTH",1908,1,3.1
210255,255,"GMY",210,"NTH",1909,1,3.1
210255,255,"GMY",210,"NTH",1910,1,3.1
210255,255,"GMY",210,"NTH",1911,1,3.1
210255,255,"GMY",210,"NTH",1912,1,3.1
210255,255,"GMY",210,"NTH",1913,1,3.1
210255,255,"GMY",210,"NTH",1914,1,3.1
210255,255,"GMY",210,"NTH",1915,1,3.1
210255,255,"GMY",210,"NTH",1916,1,3.1
210255,255,"GMY",210,"NTH",1917,1,3.1
210255,255,"GMY",210,"NTH",1918,1,3.1
210255,255,"GMY",210,"NTH",1919,1,3.1
210255,255,"GMY",210,"NTH",1920,1,3.1
210255,255,"GMY",210,"NTH",1921,1,3.1
210255,255,"GMY",210,"NTH",1922,1,3.1
210255,255,"GMY",210,"NTH",1923,1,3.1
210255,255,"GMY",210,"NTH",1924,1,3.1
210255,255,"GMY",210,"NTH",1925,1,3.1
210255,255,"GMY",210,"NTH",1926,1,3.1
210255,255,"GMY",210,"NTH",1927,1,3.1
210255,255,"GMY",210,"NTH",1928,1,3.1
210255,255,"GMY",210,"NTH",1929,1,3.1
210255,255,"GMY",210,"NTH",1930,1,3.1
210255,255,"GMY",210,"NTH",1931,1,3.1
210255,255,"GMY",210,"NTH",1932,1,3.1
210255,255,"GMY",210,"NTH",1933,1,3.1
210255,255,"GMY",210,"NTH",1934,1,3.1
210255,255,"GMY",210,"NTH",1935,1,3.1
210255,255,"GMY",210,"NTH",1936,1,3.1
210255,255,"GMY",210,"NTH",1937,1,3.1
210255,255,"GMY",210,"NTH",1938,1,3.1
210255,255,"GMY",210,"NTH",1939,1,3.1
210255,255,"GMY",210,"NTH",1940,1,3.1
210255,255,"GMY",210,"NTH",1990,1,3.1
210255,255,"GMY",210,"NTH",1991,1,3.1
210255,255,"GMY",210,"NTH",1992,1,3.1
210255,255,"GMY",210,"NTH",1993,1,3.1
210255,255,"GMY",210,"NTH",1994,1,3.1
210255,255,"GMY",210,"NTH",1995,1,3.1
210255,255,"GMY",210,"NTH",1996,1,3.1
210255,255,"GMY",210,"NTH",1997,1,3.1
210255,255,"GMY",210,"NTH",1998,1,3.1
210255,255,"GMY",210,"NTH",1999,1,3.1
210255,255,"GMY",210,"NTH",2000,1,3.1
210255,255,"GMY",210,"NTH",2001,1,3.1
210255,255,"GMY",210,"NTH",2002,1,3.1
210255,255,"GMY",210,"NTH",2003,1,3.1
210255,255,"GMY",210,"NTH",2004,1,3.1
210255,255,"GMY",210,"NTH",2005,1,3.1
210255,255,"GMY",210,"NTH",2006,1,3.1
211255,255,"GMY",211,"BEL",1830,1,3.1
211255,255,"GMY",211,"BEL",1831,1,3.1
211255,255,"GMY",211,"BEL",1832,1,3.1
211255,255,"GMY",211,"BEL",1833,1,3.1
211255,255,"GMY",211,"BEL",1834,1,3.1
211255,255,"GMY",211,"BEL",1835,1,3.1
211255,255,"GMY",211,"BEL",1836,1,3.1
211255,255,"GMY",211,"BEL",1837,1,3.1
211255,255,"GMY",211,"BEL",1838,1,3.1
211255,255,"GMY",211,"BEL",1839,1,3.1
211255,255,"GMY",211,"BEL",1840,1,3.1
211255,255,"GMY",211,"BEL",1841,1,3.1
211255,255,"GMY",211,"BEL",1842,1,3.1
211255,255,"GMY",211,"BEL",1843,1,3.1
211255,255,"GMY",211,"BEL",1844,1,3.1
211255,255,"GMY",211,"BEL",1845,1,3.1
211255,255,"GMY",211,"BEL",1846,1,3.1
211255,255,"GMY",211,"BEL",1847,1,3.1
211255,255,"GMY",211,"BEL",1848,1,3.1
211255,255,"GMY",211,"BEL",1849,1,3.1
211255,255,"GMY",211,"BEL",1850,1,3.1
211255,255,"GMY",211,"BEL",1851,1,3.1
211255,255,"GMY",211,"BEL",1852,1,3.1
211255,255,"GMY",211,"BEL",1853,1,3.1
211255,255,"GMY",211,"BEL",1854,1,3.1
211255,255,"GMY",211,"BEL",1855,1,3.1
211255,255,"GMY",211,"BEL",1856,1,3.1
211255,255,"GMY",211,"BEL",1857,1,3.1
211255,255,"GMY",211,"BEL",1858,1,3.1
211255,255,"GMY",211,"BEL",1859,1,3.1
211255,255,"GMY",211,"BEL",1860,1,3.1
211255,255,"GMY",211,"BEL",1861,1,3.1
211255,255,"GMY",211,"BEL",1862,1,3.1
211255,255,"GMY",211,"BEL",1863,1,3.1
211255,255,"GMY",211,"BEL",1864,1,3.1
211255,255,"GMY",211,"BEL",1865,1,3.1
211255,255,"GMY",211,"BEL",1866,1,3.1
211255,255,"GMY",211,"BEL",1867,1,3.1
211255,255,"GMY",211,"BEL",1868,1,3.1
211255,255,"GMY",211,"BEL",1869,1,3.1
211255,255,"GMY",211,"BEL",1870,1,3.1
211255,255,"GMY",211,"BEL",1871,1,3.1
211255,255,"GMY",211,"BEL",1872,1,3.1
211255,255,"GMY",211,"BEL",1873,1,3.1
211255,255,"GMY",211,"BEL",1874,1,3.1
211255,255,"GMY",211,"BEL",1875,1,3.1
211255,255,"GMY",211,"BEL",1876,1,3.1
211255,255,"GMY",211,"BEL",1877,1,3.1
211255,255,"GMY",211,"BEL",1878,1,3.1
211255,255,"GMY",211,"BEL",1879,1,3.1
211255,255,"GMY",211,"BEL",1880,1,3.1
211255,255,"GMY",211,"BEL",1881,1,3.1
211255,255,"GMY",211,"BEL",1882,1,3.1
211255,255,"GMY",211,"BEL",1883,1,3.1
211255,255,"GMY",211,"BEL",1884,1,3.1
211255,255,"GMY",211,"BEL",1885,1,3.1
211255,255,"GMY",211,"BEL",1886,1,3.1
211255,255,"GMY",211,"BEL",1887,1,3.1
211255,255,"GMY",211,"BEL",1888,1,3.1
211255,255,"GMY",211,"BEL",1889,1,3.1
211255,255,"GMY",211,"BEL",1890,1,3.1
211255,255,"GMY",211,"BEL",1891,1,3.1
211255,255,"GMY",211,"BEL",1892,1,3.1
211255,255,"GMY",211,"BEL",1893,1,3.1
211255,255,"GMY",211,"BEL",1894,1,3.1
211255,255,"GMY",211,"BEL",1895,1,3.1
211255,255,"GMY",211,"BEL",1896,1,3.1
211255,255,"GMY",211,"BEL",1897,1,3.1
211255,255,"GMY",211,"BEL",1898,1,3.1
211255,255,"GMY",211,"BEL",1899,1,3.1
211255,255,"GMY",211,"BEL",1900,1,3.1
211255,255,"GMY",211,"BEL",1901,1,3.1
211255,255,"GMY",211,"BEL",1902,1,3.1
211255,255,"GMY",211,"BEL",1903,1,3.1
211255,255,"GMY",211,"BEL",1904,1,3.1
211255,255,"GMY",211,"BEL",1905,1,3.1
211255,255,"GMY",211,"BEL",1906,1,3.1
211255,255,"GMY",211,"BEL",1907,1,3.1
211255,255,"GMY",211,"BEL",1908,1,3.1
211255,255,"GMY",211,"BEL",1909,1,3.1
211255,255,"GMY",211,"BEL",1910,1,3.1
211255,255,"GMY",211,"BEL",1911,1,3.1
211255,255,"GMY",211,"BEL",1912,1,3.1
211255,255,"GMY",211,"BEL",1913,1,3.1
211255,255,"GMY",211,"BEL",1914,1,3.1
211255,255,"GMY",211,"BEL",1915,1,3.1
211255,255,"GMY",211,"BEL",1916,1,3.1
211255,255,"GMY",211,"BEL",1917,1,3.1
211255,255,"GMY",211,"BEL",1918,1,3.1
211255,255,"GMY",211,"BEL",1919,1,3.1
211255,255,"GMY",211,"BEL",1920,1,3.1
211255,255,"GMY",211,"BEL",1921,1,3.1
211255,255,"GMY",211,"BEL",1922,1,3.1
211255,255,"GMY",211,"BEL",1923,1,3.1
211255,255,"GMY",211,"BEL",1924,1,3.1
211255,255,"GMY",211,"BEL",1925,1,3.1
211255,255,"GMY",211,"BEL",1926,1,3.1
211255,255,"GMY",211,"BEL",1927,1,3.1
211255,255,"GMY",211,"BEL",1928,1,3.1
211255,255,"GMY",211,"BEL",1929,1,3.1
211255,255,"GMY",211,"BEL",1930,1,3.1
211255,255,"GMY",211,"BEL",1931,1,3.1
211255,255,"GMY",211,"BEL",1932,1,3.1
211255,255,"GMY",211,"BEL",1933,1,3.1
211255,255,"GMY",211,"BEL",1934,1,3.1
211255,255,"GMY",211,"BEL",1935,1,3.1
211255,255,"GMY",211,"BEL",1936,1,3.1
211255,255,"GMY",211,"BEL",1937,1,3.1
211255,255,"GMY",211,"BEL",1938,1,3.1
211255,255,"GMY",211,"BEL",1939,1,3.1
211255,255,"GMY",211,"BEL",1940,1,3.1
211255,255,"GMY",211,"BEL",1990,1,3.1
211255,255,"GMY",211,"BEL",1991,1,3.1
211255,255,"GMY",211,"BEL",1992,1,3.1
211255,255,"GMY",211,"BEL",1993,1,3.1
211255,255,"GMY",211,"BEL",1994,1,3.1
211255,255,"GMY",211,"BEL",1995,1,3.1
211255,255,"GMY",211,"BEL",1996,1,3.1
211255,255,"GMY",211,"BEL",1997,1,3.1
211255,255,"GMY",211,"BEL",1998,1,3.1
211255,255,"GMY",211,"BEL",1999,1,3.1
211255,255,"GMY",211,"BEL",2000,1,3.1
211255,255,"GMY",211,"BEL",2001,1,3.1
211255,255,"GMY",211,"BEL",2002,1,3.1
211255,255,"GMY",211,"BEL",2003,1,3.1
211255,255,"GMY",211,"BEL",2004,1,3.1
211255,255,"GMY",211,"BEL",2005,1,3.1
211255,255,"GMY",211,"BEL",2006,1,3.1
212255,255,"GMY",212,"LUX",1920,1,3.1
212255,255,"GMY",212,"LUX",1921,1,3.1
212255,255,"GMY",212,"LUX",1922,1,3.1
212255,255,"GMY",212,"LUX",1923,1,3.1
212255,255,"GMY",212,"LUX",1924,1,3.1
212255,255,"GMY",212,"LUX",1925,1,3.1
212255,255,"GMY",212,"LUX",1926,1,3.1
212255,255,"GMY",212,"LUX",1927,1,3.1
212255,255,"GMY",212,"LUX",1928,1,3.1
212255,255,"GMY",212,"LUX",1929,1,3.1
212255,255,"GMY",212,"LUX",1930,1,3.1
212255,255,"GMY",212,"LUX",1931,1,3.1
212255,255,"GMY",212,"LUX",1932,1,3.1
212255,255,"GMY",212,"LUX",1933,1,3.1
212255,255,"GMY",212,"LUX",1934,1,3.1
212255,255,"GMY",212,"LUX",1935,1,3.1
212255,255,"GMY",212,"LUX",1936,1,3.1
212255,255,"GMY",212,"LUX",1937,1,3.1
212255,255,"GMY",212,"LUX",1938,1,3.1
212255,255,"GMY",212,"LUX",1939,1,3.1
212255,255,"GMY",212,"LUX",1940,1,3.1
212255,255,"GMY",212,"LUX",1944,1,3.1
212255,255,"GMY",212,"LUX",1945,1,3.1
212255,255,"GMY",212,"LUX",1990,1,3.1
212255,255,"GMY",212,"LUX",1991,1,3.1
212255,255,"GMY",212,"LUX",1992,1,3.1
212255,255,"GMY",212,"LUX",1993,1,3.1
212255,255,"GMY",212,"LUX",1994,1,3.1
212255,255,"GMY",212,"LUX",1995,1,3.1
212255,255,"GMY",212,"LUX",1996,1,3.1
212255,255,"GMY",212,"LUX",1997,1,3.1
212255,255,"GMY",212,"LUX",1998,1,3.1
212255,255,"GMY",212,"LUX",1999,1,3.1
212255,255,"GMY",212,"LUX",2000,1,3.1
212255,255,"GMY",212,"LUX",2001,1,3.1
212255,255,"GMY",212,"LUX",2002,1,3.1
212255,255,"GMY",212,"LUX",2003,1,3.1
212255,255,"GMY",212,"LUX",2004,1,3.1
212255,255,"GMY",212,"LUX",2005,1,3.1
212255,255,"GMY",212,"LUX",2006,1,3.1
220255,255,"GMY",220,"FRN",1816,1,3.1
220255,255,"GMY",220,"FRN",1817,1,3.1
220255,255,"GMY",220,"FRN",1818,1,3.1
220255,255,"GMY",220,"FRN",1819,1,3.1
220255,255,"GMY",220,"FRN",1820,1,3.1
220255,255,"GMY",220,"FRN",1821,1,3.1
220255,255,"GMY",220,"FRN",1822,1,3.1
220255,255,"GMY",220,"FRN",1823,1,3.1
