"ccode1","ccode2","edge","defense","mil_ratio","tot_trade","joint_dem","year"
2,338,57,0,0.99503601,118.96,1,1989
2,338,57,0,0.99514633,105.6,1,1990
2,338,57,0,0.99542916,152.57001,1,1991
2,338,57,0,0.99506599,166.31,1,1992
2,338,57,0,0.99606949,295.78998,1,1993
2,338,57,0,0.994982,221.19,1,1994
2,338,57,0,0.99419075,311.57001,1,1995
2,338,57,0,0.99339318,404.76001,1,1996
2,338,57,0,0.9933058,428.88,1,1997
2,338,57,0,0.99294871,641.64001,1,1998
2,338,57,0,0.99341536,565.63,1,1999
2,338,57,0,0.99342525,832.04999,1,2000
2,338,57,0,0.99397457,657.29999,1,2001
2,338,57,0,0.99257678,580.32001,1,2002
2,338,57,0,0.99162924,654.23999,1,2003
2,338,57,0,0.99067485,587.19,1,2004
2,338,57,0,0.99133259,487.32001,1,2005
2,338,57,0,0.99193877,604.57001,1,2006
2,338,57,0,0.99252516,589.31,1,2007
2,339,58,0,0.96416533,0,0,1956
2,339,58,0,0.96348035,0,0,1957
2,339,58,0,0.96193027,0,0,1958
2,339,58,0,0.96025264,0,0,1959
2,339,58,0,0.95252633,0,0,1960
2,339,58,0,0.93921936,0,0,1961
2,339,58,0,0.93351907,0,0,1962
2,339,58,0,0.92194903,0,0,1963
2,339,58,0,0.91134793,0,0,1964
2,339,58,0,0.90822762,0,0,1965
2,339,58,0,0.90409791,0,0,1966
2,339,58,0,0.90534073,0,0,1967
2,339,58,0,0.90470374,0,0,1968
2,339,58,0,0.90835494,0,0,1969
2,339,58,0,0.90981871,0,0,1970
2,339,58,0,0.90513062,0,0,1971
2,339,58,0,0.90915829,1,0,1972
2,339,58,0,0.91253322,1,0,1973
2,339,58,0,0.92114872,2,0,1974
2,339,58,0,0.92543983,5,0,1975
2,339,58,0,0.93000507,4,0,1976
2,339,58,0,0.93623203,8.8999996,0,1977
2,339,58,0,0.93672961,8.7000008,0,1978
2,339,58,0,0.93871707,20.6,0,1979
2,339,58,0,0.94385833,19.299999,0,1980
2,339,58,0,0.9456948,11.21,0,1981
2,339,58,0,0.95662761,21.900002,0,1982
2,339,58,0,0.96508759,8.6199999,0,1983
2,339,58,0,0.96679878,12.84,0,1984
2,339,58,0,0.95593178,16.790001,0,1985
2,339,58,0,0.95965916,8.4499998,0,1986
2,339,58,0,0.95476639,6.1400003,0,1987
2,339,58,0,0.96230727,10.629999,0,1988
2,339,58,0,0.96078169,8.8299999,0,1989
2,339,58,0,0.96075511,13.72,0,1990
2,339,58,0,0.97687221,22.98,0,1991
2,339,58,0,0.99311417,45.52,0,1992
2,339,58,0,0.98207217,9.6899996,0,1993
2,339,58,0,0.98300356,6.9400001,0,1994
2,339,58,0,0.98302996,12.48,0,1995
2,339,58,0,0.97874802,22.450001,0,1996
2,339,58,0,0.97901541,13.29,0,1997
2,339,58,0,0.97278756,15.59,0,1998
2,339,58,0,0.96561474,13.620001,0,1999
2,339,58,0,0.97357345,24.689999,0,2000
2,339,58,0,0.97283655,22.01,0,2001
2,339,58,0,0.98394144,31.900002,0,2002
2,339,58,0,0.97993785,23.23,0,2003
2,339,58,0,0.97460884,46.82,0,2004
2,339,58,0,0.97418892,75.949997,1,2005
2,339,58,0,0.97154987,55.57,1,2006
2,339,58,0,0.96758962,58.449997,1,2007
2,343,60,0,0.97977054,265.03998,0,1998
2,343,60,0,0.98104447,217.69,0,1999
2,343,60,0,0.98025042,230.03,0,2000
2,343,60,0,0.98003244,168.44,0,2001
2,343,60,0,0.97059721,137.28,1,2002
2,343,60,0,0.96866345,121.29,1,2003
2,343,60,0,0.97073138,131.31,1,2004
2,343,60,0,0.97390032,95.729996,1,2005
2,343,60,0,0.97393042,86,1,2006
2,343,60,0,0.97241664,155.39999,1,2007
2,344,61,0,0.85712856,353.57001,0,1997
2,344,61,0,0.85901278,353.83002,0,1998
2,344,61,0,0.89400387,358.54999,0,1999
2,344,61,0,0.91180998,370.48999,1,2000
2,344,61,0,0.91214335,428.89001,1,2001
2,344,61,0,0.90750927,437.54999,1,2002
2,344,61,0,0.91655296,528.90997,1,2003
2,344,61,0,0.91892463,654.78003,1,2004
2,344,61,0,0.92207551,767.92004,1,2005
2,344,61,0,0.91765708,724.69995,1,2006
2,344,61,0,0.91279811,836.13,1,2007
2,345,62,0,0.81910086,40.900002,0,1949
2,345,62,0,0.75487679,68.599998,0,1950
2,345,62,0,0.74859899,171.5,0,1951
2,345,62,0,0.76376677,115,0,1952
2,345,62,0,0.77967399,170.8,0,1953
2,345,62,0,0.78734934,119.8,0,1954
2,345,62,0,0.79381198,172.2,0,1955
2,345,62,0,0.80480677,163.2,0,1956
2,345,62,0,0.80990082,212.7,0,1957
2,345,62,0,0.79920614,165.89999,0,1958
2,345,62,0,0.78669852,180,0,1959
2,345,62,0,0.776595,132.3,0,1960
2,345,62,0,0.74287885,224.10001,0,1961
2,345,62,0,0.81835353,240.89999,0,1962
2,345,62,0,0.82156569,236.2,0,1963
2,345,62,0,0.79851204,230.60001,0,1964
2,345,62,0,0.76368213,256.20001,0,1965
2,345,62,0,0.80539238,280.79999,0,1966
2,345,62,0,0.79886669,217,0,1967
2,345,62,0,0.77809566,199.10001,0,1968
2,345,62,0,0.77383393,200.66,0,1969
2,345,62,0,0.76131386,262.38,0,1970
2,345,62,0,0.77881068,297.95001,0,1971
2,345,62,0,0.77347779,357.5,0,1972
2,345,62,0,0.76248109,366.70001,0,1973
2,345,62,0,0.73805994,641.26001,0,1974
2,345,62,0,0.72954088,694.66003,0,1975
2,345,62,0,0.73163092,782.75,0,1976
2,345,62,0,0.72972554,916.71002,0,1977
2,345,62,0,0.73259127,1038.9,0,1978
2,345,62,0,0.72831494,1467.1899,0,1979
2,345,62,0,0.73685682,1491.64,0,1980
2,345,62,0,0.77095228,1430.64,0,1981
2,345,62,0,0.78819197,1237.78,0,1982
2,345,62,0,0.79982984,1198.8301,0,1983
2,345,62,0,0.84459466,1147.1799,0,1984
2,345,62,0,0.88292533,1378.3101,0,1985
2,345,62,0,0.815956,1386.13,0,1986
2,345,62,0,0.78833658,1587.12,0,1987
2,345,62,0,0.78290153,1654.4399,0,1988
2,345,62,0,0.81404811,1630.96,0,1989
2,345,62,0,0.76170313,1651.16,0,1990
2,345,62,0,0.77184212,1276.24,0,1991
2,345,62,0,0.86976743,836.20996,1,1992
2,345,62,0,0.81748849,40.98,1,2000
2,345,62,0,0.91027033,66.270004,1,2001
2,345,62,0,0.90034258,95.460007,1,2002
2,345,62,0,0.90372521,69.360001,1,2003
2,345,62,0,0.89561021,246.01001,1,2004
2,345,62,0,0.91052502,199.67,1,2005
2,345,62,0,0.89960164,227.58,1,2006
2,345,62,0,0.89237142,175.83,1,2007
2,346,63,0,0.92951906,64.009995,1,1999
2,346,63,0,0.96071827,65.75,1,2000
2,346,63,0,0.96552926,59.900002,1,2001
2,346,63,0,0.95826161,51.989998,1,2002
2,346,63,0,0.96410578,35.809998,1,2003
2,346,63,0,0.95725697,42.66,1,2004
2,346,63,0,0.9639625,92.059998,1,2005
2,346,63,0,0.96750402,83.540001,1,2006
2,346,63,0,0.96726042,48.720001,1,2007
2,349,65,0,0.95388108,573.26001,1,1997
2,349,65,0,0.95192927,596.40997,1,1998
2,349,65,0,0.95093936,586.41003,1,1999
2,349,65,0,0.95721269,632.21997,1,2000
2,349,65,0,0.95933336,598.38,1,2001
2,349,65,0,0.95718473,636,1,2002
2,349,65,0,0.96120143,833.28998,1,2003
2,349,65,0,0.95858443,743.47998,1,2004
2,349,65,0,0.95874488,615.63,1,2005
2,349,65,0,0.95218843,742.27002,1,2006
2,349,65,0,0.95070118,892.52002,1,2007
2,350,66,0,0.93007487,186.39999,0,1949
2,350,66,0,0.9087348,157.89999,0,1950
2,350,66,1,0.86204332,139.8,0,1951
2,350,66,1,0.86421061,97.699997,0,1952
2,350,66,1,0.8665247,69.199997,0,1953
2,350,66,1,0.90689206,65.900002,0,1954
2,350,66,1,0.90237546,96.900002,0,1955
2,350,66,1,0.88823712,107.1,0,1956
2,350,66,1,0.89911515,122.2,0,1957
2,350,66,1,0.89990574,118.5,0,1958
2,350,66,1,0.89369106,94.599998,0,1959
2,350,66,1,0.88582438,131.8,0,1960
2,350,66,1,0.88162863,126,0,1961
2,350,66,1,0.87501323,95.199997,0,1962
2,350,66,1,0.86709827,142.60001,0,1963
2,350,66,1,0.85836643,161,0,1964
2,350,66,1,0.84828126,159.7,0,1965
2,350,66,1,0.83675277,186.2,0,1966
2,350,66,1,0.81299675,173.10001,0,1967
2,350,66,1,0.80289757,173.78,0,1968
2,350,66,1,0.79287469,212.89999,0,1969
2,350,66,1,0.78817391,170.95999,0,1970
2,350,66,1,0.78603494,200.08,0,1971
2,350,66,1,0.78708071,240.78999,0,1972
2,350,66,1,0.78167266,386.40002,0,1973
2,350,66,1,0.75715452,573.42004,0,1974
2,350,66,1,0.74204379,514.26001,1,1975
2,350,66,1,0.74321491,567.20001,1,1976
2,350,66,1,0.74070132,538.29999,1,1977
2,350,66,1,0.73848271,592.40002,1,1978
2,350,66,1,0.73772252,684.5,1,1979
2,350,66,1,0.75715953,802.17004,1,1980
2,350,66,1,0.76099056,833.20001,1,1981
2,350,66,1,0.76737863,683.37,1,1982
2,350,66,1,0.77948725,600.48999,1,1983
2,350,66,1,0.79208708,663.14001,1,1984
2,350,66,1,0.81187713,748.17004,1,1985
2,350,66,1,0.82986367,778.46997,1,1986
2,350,66,1,0.8080098,886.64001,1,1987
2,350,66,1,0.79324305,1059.5601,1,1988
2,350,66,1,0.77124,1071.0701,1,1989
2,350,66,1,0.75218081,1280.75,1,1990
2,350,66,1,0.76097298,1388.8101,1,1991
2,350,66,1,0.76259655,1241.39,1,1992
2,350,66,1,0.78706038,1195.29,1,1993
2,350,66,1,0.80131185,1221.22,1,1994
2,350,66,1,0.75359565,1280.78,1,1995
2,350,66,1,0.73233312,1487.9,1,1996
2,350,66,1,0.72749478,1422.09,1,1997
2,350,66,1,0.71136755,1652.9,1,1998
2,350,66,1,0.72644353,2128.4302,1,1999
2,350,66,1,0.71919692,1563.6799,1,2000
2,350,66,1,0.72124249,1546.99,1,2001
2,350,66,1,0.74202102,2079.1899,1,2002
2,350,66,1,0.7399109,2953.55,1,2003
2,350,66,1,0.7251094,3145.8901,1,2004
2,350,66,1,0.71992725,2916.5601,1,2005
2,350,66,1,0.72024298,2208.75,1,2006
2,350,66,1,0.7119602,3023.47,1,2007
2,352,67,0,0.98267913,5.5999999,0,1965
2,352,67,0,0.98529369,8.3000002,0,1966
2,352,67,0,0.98433572,10.8,0,1967
2,352,67,0,0.98818636,9.3000002,0,1968
2,352,67,0,0.98872304,10.83,0,1969
2,352,67,0,0.98829728,16.73,0,1970
2,352,67,0,0.98647767,15.54,0,1971
2,352,67,0,0.98652792,21.02,0,1972
2,352,67,0,0.9870978,32.360001,0,1973
2,352,67,0,0.98346478,27.25,1,1974
2,352,67,0,0.98340565,12.09,1,1975
2,352,67,0,0.98633468,26.92,1,1976
2,352,67,0,0.9846285,40.419998,1,1977
2,352,67,0,0.98674506,50.07,1,1978
2,352,67,0,0.98924649,61.049999,1,1979
2,352,67,0,0.98895264,78.169998,1,1980
2,352,67,0,0.98528177,90.339996,1,1981
2,352,67,0,0.97709858,89.900002,1,1982
2,352,67,0,0.97854251,89.630005,1,1983
2,352,67,0,0.97805923,99.819992,1,1984
2,352,67,0,0.991373,71.409996,1,1985
2,352,67,0,0.97295076,63.75,1,1986
2,352,67,0,0.97248048,82.830002,1,1987
2,352,67,0,0.9721185,122,1,1988
2,352,67,0,0.96778679,145.26001,1,1989
2,352,67,0,0.96113318,200.37999,1,1990
2,352,67,0,0.96345305,225.12001,1,1991
2,352,67,0,0.95680547,290.03998,1,1992
2,352,67,0,0.9565472,252.31,1,1993
2,352,67,0,0.95395786,332.87003,1,1994
2,352,67,0,0.95740461,494.84,1,1995
2,352,67,0,0.94892633,689.47998,1,1996
2,352,67,0,0.94543827,718.41998,1,1997
2,352,67,0,0.93740267,493.32999,1,1998
2,352,67,0,0.94240355,425.10001,1,1999
2,352,67,0,0.94940662,425.39999,1,2000
2,352,67,0,0.95240158,505.04999,1,2001
2,352,67,0,0.95766973,227.06,1,2002
2,352,67,0,0.95363188,212.64999,1,2003
2,352,67,0,0.96067196,158.37999,1,2004
2,352,67,0,0.9582935,130.39999,1,2005
2,352,67,0,0.96252388,159.92999,1,2006
2,352,67,0,0.94782019,122.83,1,2007
2,355,68,0,0.91545337,0,0,1956
2,355,68,0,0.91504085,1,0,1957
2,355,68,0,0.90230191,1,0,1958
2,355,68,0,0.90107572,2,0,1959
2,355,68,0,0.88915068,1,0,1960
2,355,68,0,0.86920279,1,0,1961
2,355,68,0,0.85078967,1,0,1962
2,355,68,0,0.84624499,1,0,1963
2,355,68,0,0.84312004,6,0,1964
2,355,68,0,0.85016012,6,0,1965
2,355,68,0,0.84656078,7,0,1966
2,355,68,0,0.83950841,7,0,1967
2,355,68,0,0.8349601,8,0,1968
2,355,68,0,0.82558668,7,0,1969
2,355,68,0,0.81848001,18,0,1970
2,355,68,0,0.71183968,7,0,1971
2,355,68,0,0.71023762,7,0,1972
2,355,68,0,0.71254212,12.9,0,1973
2,355,68,0,0.71357882,31,0,1974
2,355,68,0,0.71201211,51,0,1975
2,355,68,0,0.71957666,71,0,1976
2,355,68,0,0.72245628,42.5,0,1977
2,355,68,0,0.72087288,68.5,0,1978
2,355,68,0,0.72805524,93.599998,0,1979
2,355,68,0,0.72868091,189.3,0,1980
2,355,68,0,0.73113191,321.13,0,1981
2,355,68,0,0.72640115,147.94,0,1982
2,355,68,0,0.7303564,102.48,0,1983
2,355,68,0,0.73174852,79.290001,0,1984
2,355,68,0,0.83073354,153.39999,0,1985
2,355,68,0,0.81553209,167.05,0,1986
2,355,68,0,0.79636443,144.77,0,1987
2,355,68,0,0.791044,171.53,0,1988
2,355,68,0,0.79251415,265.01001,0,1989
2,355,68,0,0.81167513,145.43001,1,1990
2,355,68,0,0.83134538,217.20999,1,1991
2,355,68,0,0.86522835,208.86,1,1992
2,355,68,0,0.92285287,298.72998,1,1993
2,355,68,0,0.92356622,360.19,1,1994
2,355,68,0,0.94124168,319.60001,1,1995
2,355,68,0,0.94059062,248.10999,1,1996
2,355,68,0,0.94162542,313.41,1,1997
2,355,68,0,0.92586273,438.34,1,1998
2,355,68,0,0.92770725,379.95999,1,1999
2,355,68,0,0.93747091,440.14001,1,2000
2,355,68,0,0.93466526,557.81,1,2001
2,355,68,0,0.92908859,537.54004,1,2002
2,355,68,0,0.91843867,750.72998,1,2003
2,355,68,0,0.90496767,871.34998,1,2004
2,355,68,0,0.90551209,958.81,1,2005
2,355,68,0,0.90718567,879.44995,1,2006
2,355,68,0,0.89827681,782.05005,1,2007
2,359,69,0,0.98805243,65.119995,0,1996
2,359,69,0,0.98597765,96.010002,0,1997
2,359,69,0,0.98460782,151.45,0,1998
2,359,69,0,0.99151051,124.78,0,1999
2,359,69,0,0.96915025,170.41,0,2000
2,359,69,0,0.97043395,102.46,1,2001
2,359,69,0,0.97146463,89.869995,1,2002
2,359,69,0,0.97174698,80.149994,1,2003
2,359,69,0,0.99721915,82.68,1,2004
2,359,69,0,0.99715108,94.160004,1,2005
2,359,69,0,0.99660826,72.529999,1,2006
2,359,69,0,0.99552053,72,1,2007
2,360,70,0,0.80557615,0,0,1955
2,360,70,0,0.8171379,1,0,1956
2,360,70,0,0.82723778,2,0,1957
2,360,70,0,0.83023047,0.75,0,1958
2,360,70,0,0.83110422,2.05,0,1959
2,360,70,0,0.82326329,8.9300003,0,1960
2,360,70,0,0.82695943,5.4200001,0,1961
2,360,70,0,0.81009758,3.3499999,0,1962
2,360,70,0,0.79205406,1.95,0,1963
2,360,70,0,0.78179199,6.7199998,0,1964
2,360,70,0,0.76999873,12.05,0,1965
2,360,70,0,0.76233804,34.41,0,1966
2,360,70,0,0.75715113,26.440001,0,1967
2,360,70,0,0.74288905,27,0,1968
2,360,70,0,0.73889875,33.370003,0,1969
2,360,70,0,0.72882503,79.760002,0,1970
2,360,70,0,0.67958951,83.220001,0,1971
2,360,70,0,0.67988831,117.24001,0,1972
2,360,70,0,0.68608004,227.81,0,1973
2,360,70,0,0.6826511,402.71997,0,1974
2,360,70,0,0.68310636,299.35001,0,1975
2,360,70,0,0.68316382,522.41003,0,1976
2,360,70,0,0.68918031,569.82001,0,1977
2,360,70,0,0.68974173,897.33002,0,1978
2,360,70,0,0.69450647,1102.6,0,1979
2,360,70,0,0.71074259,1415.26,0,1980
2,360,70,0,0.7166481,1553.95,0,1981
2,360,70,0,0.71035641,661.13,0,1982
2,360,70,0,0.71351832,784.21002,0,1983
2,360,70,0,0.71705186,1266.0701,0,1984
2,360,70,0,0.85590589,1243.0599,0,1985
2,360,70,0,0.86069864,1116.3301,0,1986
2,360,70,0,0.87317622,1045.59,0,1987
2,360,70,0,0.90012616,992.91003,0,1988
2,360,70,0,0.81862044,589.97998,0,1989
2,360,70,0,0.83273965,724.01001,0,1990
2,360,70,0,0.88111371,215.70001,0,1991
2,360,70,0,0.85177535,326.27002,0,1992
2,360,70,0,0.92192131,449,0,1993
2,360,70,0,0.92997849,676.70001,0,1994
2,360,70,0,0.91774595,660,0,1995
2,360,70,0,0.92162532,644.90002,1,1996
2,360,70,0,0.91501802,868.90002,1,1997
2,360,70,0,0.89823145,919.13,1,1998
2,360,70,0,0.92166322,825.64001,1,1999
2,360,70,0,0.89995396,882.54999,1,2000
2,360,70,0,0.87475389,1045.9,1,2001
2,360,70,0,0.86789066,1280.21,1,2002
2,360,70,0,0.85295898,1339.2,1,2003
2,360,70,0,0.84359258,1853.8601,1,2004
2,360,70,0,0.82776952,2432.6101,1,2005
2,360,70,0,0.82278144,2457.99,1,2006
2,360,70,0,0.80600184,2068.9399,1,2007
2,365,71,0,0.59697503,0,1,1946
2,365,71,0,0.51133788,0,1,1947
2,365,71,0,0.5084452,125,1,1948
2,365,71,0,0.52337658,51,1,1949
2,365,71,0,0.54409772,42,1,1950
2,365,71,0,0.56323475,29,1,1951
2,365,71,0,0.57723272,19,1,1952
2,365,71,0,0.56658161,12,1,1953
2,365,71,0,0.55631435,13,1,1954
2,365,71,0,0.55282724,19.700001,1,1955
2,365,71,0,0.55829865,32.299999,1,1956
2,365,71,0,0.55159116,30.200001,1,1957
2,365,71,0,0.53935993,22,1,1958
2,365,71,0,0.52717751,38,1,1959
2,365,71,0,0.52212077,65,1,1960
2,365,71,0,0.50841546,71,1,1961
2,365,71,0,0.50304371,38,1,1962
2,365,71,0,0.50679237,46,1,1963
2,365,71,0,0.50608665,169,1,1964
2,365,71,0,0.50485796,91,1,1965
2,365,71,0,0.5177533,96,1,1966
2,365,71,0,0.51686424,104,1,1967
2,365,71,0,0.51200306,120,1,1968
2,365,71,0,0.51055145,161,1,1969
2,365,71,0,0.50741655,195.5,1,1970
2,365,71,0,0.50328189,227.7,1,1971
2,365,71,0,0.50452185,645.20001,1,1972
2,365,71,0,0.5037902,1435.5,1,1973
2,365,71,0,0.50469035,992.30005,1,1974
2,365,71,0,0.50170332,2129,1,1975
2,365,71,0,0.5011192,2576.5999,1,1976
2,365,71,0,0.50046748,2130.3,1,1977
2,365,71,0,0.5006727,2846,1,1978
2,365,71,0,0.50193393,4522,1,1979
2,365,71,0,0.5045808,2000.7,1,1980
2,365,71,0,0.50746727,3051.5601,1,1981
2,365,71,0,0.51039183,3098.9602,1,1982
2,365,71,0,0.51243675,2577.6899,1,1983
2,365,71,0,0.51359105,4212.6001,1,1984
2,365,71,0,0.51267755,3107.78,1,1985
2,365,71,0,0.51264751,1977.96,1,1986
2,365,71,0,0.51086521,2097.3701,1,1987
2,365,71,0,0.50962329,3683.9199,1,1988
2,365,71,0,0.57511485,5483.0996,1,1989
2,365,71,0,0.56266683,4564.7603,1,1990
2,365,71,0,0.55627441,4850.7603,1,1991
2,365,71,0,0.63713115,3395.8,0,1992
2,365,71,0,0.68899536,4150.3999,0,1993
2,365,71,0,0.55614901,5507.1299,0,1994
2,365,71,0,0.56910205,6921.1001,0,1995
2,365,71,0,0.57042772,6640.7998,0,1996
2,365,71,0,0.58055657,8584.9707,0,1997
2,365,71,0,0.56959683,10060.1,0,1998
2,365,71,0,0.56745398,8480.4102,0,1999
2,365,71,0,0.58246547,10533.25,0,2000
2,365,71,0,0.56788516,9730.2207,0,2001
2,365,71,0,0.58883065,10068.55,0,2002
2,365,71,0,0.57243454,12015.87,0,2003
2,365,71,0,0.58686095,15765.56,0,2004
2,365,71,0,0.72620302,20721.121,0,2005
2,365,71,0,0.70271772,27148.551,0,2006
2,365,71,0,0.68047273,29722.75,0,2007
2,366,72,0,0.98006994,138.48,0,1996
2,366,72,0,0.98440635,250.2,0,1997
2,366,72,0,0.98383057,358.19,0,1998
2,366,72,0,0.98202133,422.33002,0,1999
2,366,72,0,0.98256618,713.89996,1,2000
2,366,72,0,0.98243338,380.73999,1,2001
2,366,72,0,0.97875023,340.51999,1,2002
2,366,72,0,0.97146946,427.34998,1,2003
2,366,72,0,0.97360849,531.41003,1,2004
2,366,72,0,0.9760372,701.02002,1,2005
2,366,72,0,0.97180688,716.35999,1,2006
2,366,72,0,0.97220629,494.88,1,2007
2,367,73,0,0.97585857,159.19,1,1996
2,367,73,0,0.97612697,226.66,1,1997
2,367,73,0,0.98894989,191.07001,1,1998
2,367,73,0,0.98560625,299.32999,1,1999
2,367,73,0,0.98357344,322.81,1,2000
2,367,73,0,0.98067564,224.67999,1,2001
2,367,73,0,0.97699684,273.42999,1,2002
2,367,73,0,0.97240126,493.46002,1,2003
2,367,73,0,0.97400039,486.21002,1,2004
2,367,73,0,0.97309381,478.11002,1,2005
2,367,73,0,0.9684459,423.60001,1,2006
2,367,73,0,0.96524322,529.16003,1,2007
2,368,74,0,0.97373533,129.99001,1,1996
2,368,74,0,0.97071373,253.45999,1,1997
2,368,74,0,0.9677574,253.67001,1,1998
2,368,74,0,0.97323626,286.29999,1,1999
2,368,74,0,0.9588967,278.29001,1,2000
2,368,74,0,0.95863622,375.97998,1,2001
2,368,74,0,0.95262903,539.14001,1,2002
2,368,74,0,0.94594425,669.26001,1,2003
2,368,74,0,0.94939983,721.62,1,2004
2,368,74,0,0.95184934,989.85004,1,2005
2,368,74,0,0.94845879,925.09003,1,2006
2,368,74,0,0.94657594,1034.59,1,2007
2,369,75,0,0.92467564,1144.8999,0,1996
2,369,75,0,0.91663229,1120.6001,0,1997
2,369,75,0,0.89269549,1175.8,0,1998
2,369,75,0,0.88911539,1003.8,0,1999
2,369,75,0,0.74897248,1307.2,0,2000
2,369,75,0,0.7564376,1223.22,0,2001
2,369,75,0,0.74489838,930.71997,0,2002
2,369,75,0,0.74811512,809.25,0,2003
2,369,75,0,0.91089875,1506.0901,0,2004
2,369,75,0,0.90129888,1935.79,0,2005
2,369,75,0,0.89597815,2596.4199,0,2006
2,369,75,0,0.87410545,2720.3398,0,2007
2,370,76,0,0.92414308,208.36,0,1996
2,370,76,0,0.91975939,229.25999,0,1999
2,370,76,0,0.80618513,253.48,0,2000
2,370,76,0,0.8131932,249.73001,0,2001
2,370,76,0,0.79831666,240.33,0,2002
2,370,76,0,0.80247861,387.29999,0,2003
2,370,76,0,0.9599126,571.08997,0,2004
2,370,76,0,0.94780248,613.35999,0,2005
2,370,76,0,0.93463856,868.73999,0,2006
2,370,76,0,0.92828,1493.42,0,2007
2,371,77,0,0.97542381,104.96,0,1996
2,371,77,0,0.97119856,122.49,0,1997
2,371,77,0,0.96446532,113.5,0,1998
2,371,77,0,0.96326071,101.07,0,1999
2,371,77,0,0.89389372,126.28,0,2000
2,371,77,0,0.89918643,118.5,0,2001
2,371,77,0,0.89362502,85.949997,0,2002
2,371,77,0,0.89498419,129.67,0,2003
2,371,77,0,0.97815382,136.82001,0,2004
2,371,77,0,0.97493547,158.28999,0,2005
2,371,77,0,0.96714115,136.55,0,2006
2,371,77,0,0.95359647,179.75,0,2007
2,372,78,0,0.98131728,40.59,0,1996
2,372,78,0,0.97524178,130.58,0,1997
2,372,78,0,0.97111309,165.45,0,1998
2,372,78,0,0.97188789,90.940002,0,1999
2,372,78,0,0.94035292,103.8,0,2000
2,372,78,0,0.94820148,98.790001,0,2001
2,372,78,0,0.93841767,86.839996,0,2002
2,372,78,0,0.93912303,150.76999,0,2003
2,372,78,0,0.97907168,194.81,0,2004
2,372,78,0,0.96263486,354.41,0,2005
2,372,78,0,0.95325285,247.35999,0,2006
2,372,78,0,0.94227326,404.19,0,2007
2,373,79,0,0.97594458,21.91,0,1996
2,373,79,0,0.97143775,28.439999,0,1997
2,373,79,0,0.95833534,45.34,0,1998
2,373,79,0,0.95852977,93.760002,0,1999
2,373,79,0,0.87995774,137.31,0,2000
2,373,79,0,0.88100481,255.62999,0,2001
2,373,79,0,0.87606394,135.29999,0,2002
2,373,79,0,0.87364429,145.62,0,2003
2,373,79,0,0.95481408,178.98999,0,2004
2,373,79,0,0.94806033,191.08,0,2005
2,373,79,0,0.91361946,939.48999,0,2006
2,373,79,0,0.89604068,2211.3901,0,2007
2,375,80,0,0.93871063,115.8,1,1956
2,375,80,0,0.93741137,96.599998,1,1957
2,375,80,0,0.94496757,81.099998,1,1958
2,375,80,0,0.93643296,96.400002,1,1959
2,375,80,0,0.93081677,123.9,1,1960
2,375,80,0,0.91743612,121.4,1,1961
2,375,80,0,0.89503312,127.9,1,1962
2,375,80,0,0.90727139,141.39999,1,1963
2,375,80,0,0.89527756,172.89999,1,1964
2,375,80,0,0.8889069,191.39999,1,1965
2,375,80,0,0.88895875,202.39999,1,1966
2,375,80,0,0.88887471,182.39999,1,1967
2,375,80,0,0.89288467,181.3,1,1968
2,375,80,0,0.89824182,231.42,1,1969
2,375,80,0,0.89822453,258.95001,1,1970
2,375,80,0,0.89445114,255.55,1,1971
2,375,80,0,0.88952339,290.39001,1,1972
2,375,80,0,0.88599074,394.23999,1,1973
2,375,80,0,0.88471562,573.83002,1,1974
2,375,80,0,0.87910229,582.77002,1,1975
2,375,80,0,0.88338387,589.02002,1,1976
2,375,80,0,0.8840459,662.85999,1,1977
2,375,80,0,0.8843354,801.12,1,1978
2,375,80,0,0.88908297,1072.4,1,1979
2,375,80,0,0.88330817,1386.8201,1,1980
2,375,80,0,0.89043444,1635.99,1,1981
2,375,80,0,0.88895106,1269.72,1,1982
2,375,80,0,0.88926756,1274.96,1,1983
2,375,80,0,0.89215976,1475.9299,1,1984
2,375,80,0,0.89507157,1694.05,1,1985
2,375,80,0,0.88494533,1721.4399,1,1986
2,375,80,0,0.87614638,2127.3999,1,1987
2,375,80,0,0.86653358,2632.99,1,1988
2,375,80,0,0.86824566,3001.1299,1,1989
2,375,80,0,0.87635988,3196.6699,1,1990
2,375,80,0,0.87141621,2665.75,1,1991
2,375,80,0,0.87023669,2560.5601,1,1992
2,375,80,0,0.87652296,3028.1201,1,1993
2,375,80,0,0.86739951,3696.22,1,1994
2,375,80,0,0.85970819,4227.73,1,1995
2,375,80,0,0.84933805,4607.1499,1,1996
2,375,80,0,0.84935665,4739.7803,1,1997
2,375,80,0,0.84541672,5349.5801,1,1998
2,375,80,0,0.85205525,4839.4399,1,1999
2,375,80,0,0.85892391,4937.0303,1,2000
2,375,80,0,0.86308813,4901.3604,1,2001
2,375,80,0,0.85204732,4847.6899,1,2002
2,375,80,0,0.8557089,5338.8599,1,2003
2,375,80,0,0.85410839,5769.27,1,2004
2,375,80,0,0.85056269,6574.6499,1,2005
2,375,80,0,0.85126323,6907.3101,1,2006
2,375,80,0,0.84606582,7330.6504,1,2007
2,380,81,0,0.90342176,441.29999,1,1957
2,380,81,0,0.90111625,388.29999,1,1958
2,380,81,0,0.89542174,454.20001,1,1959
